item_orgid	item_procid
B000002MVM	3397
B000002MW4	3398
B000002MW9	3399
B000002MWG	3400
B000002MWY	3401
B000002MX5	3402
B000002MX7	3403
B000002MXG	3404
B000002MXK	3405
B000002MY3	3406
B000002MYC	3407
B000002MYI	3408
B000002MYN	3409
B000002MZ4	3410
B000002MZ6	3411
B000002MZ9	3412
B000002MZF	3413
B000002N00	3414
B000002N0B	3415
B000002N0S	3416
B000002N11	3417
B000002N1E	3418
B000002N1V	3419
B000002N25	3420
B000002N29	3421
B000002N2B	3422
B000002N2E	3423
B000002N2N	3424
B000002N2P	3425
B000002N2T	3426
B000002N2X	3427
B000002N2Z	3428
B000002N3F	3429
B000002N3H	3430
B000002N3J	3431
B000002N45	3432
B000002N47	3433
B000002N4N	3434
B000002N4Z	3435
B000002N51	3436
B000002N5A	3437
B000002N5S	3438
B000002N5X	3439
B000002N61	3440
B000002N74	3441
B000002N76	3442
B000002N7G	3443
B000002N7J	3444
B000002N89	3445
B000002N8B	3446
B000002N8T	3447
B000002N92	3448
B000002N9L	3449
B000002N9S	3450
B000002N9X	3451
B000002N9Z	3452
B000002NAA	3453
B000002NAK	3454
B000002NAV	3455
B000002NB7	3456
B000002NBI	3457
B000002NBO	3458
B000002NBY	3459
B000002NC4	3460
B000002NC6	3461
B000002NDU	3462
B000002NE4	3463
B000002NEP	3464
B000002NF8	3465
B000002NFI	3466
B000002NFM	3467
B000002NG2	3468
B000002NG7	3469
B000002NGD	3470
B000002NGS	3471
B000002NH0	3472
B000002NHG	3473
B000002NHN	3474
B000002NI4	3475
B000002NIC	3476
B000002NIE	3477
B000002NIH	3478
B000002NIQ	3479
B000002NIU	3480
B000002NIW	3481
B000002NJH	3482
B000002NJS	3483
B000002NVT	3484
B000002NYE	3485
B000002NYW	3486
B000002NZ1	3487
B000002NZ4	3488
B000002NZO	3489
B000002NZR	3490
B000002O03	3491
B000002O05	3492
B000002O1L	3493
B000002O1P	3494
B000002O1U	3495
B000002O1W	3496
B000002O1Y	3497
B000002O2B	3498
B000002O2E	3499
B000002O2K	3500
B000002O2M	3501
B000002O2Q	3502
B000002O2R	3503
B000002O30	3504
B000002O39	3505
B000002O3B	3506
B000002O3E	3507
B000002O3I	3508
B000002O4I	3509
B000002O4W	3510
B000002O51	3511
B000002O5L	3512
B000002O5R	3513
B000002O5U	3514
B000002O6H	3515
B000002O6P	3516
B000002O6S	3517
B000002O6V	3518
B000002O75	3519
B000002O7L	3520
B000002O81	3521
B000002O86	3522
B000002O88	3523
B000002OAZ	3524
B000002OBW	3525
B000002OCP	3526
B000002OCS	3527
B000002OCW	3528
B000002OD3	3529
B000002OF7	3530
B000002OF9	3531
B000002OFD	3532
B000002OFE	3533
B000002OFG	3534
B000002OFS	3535
B000002OG8	3536
B000002OG9	3537
B000002OGL	3538
B000002OH3	3539
B000002OHF	3540
B000002OHV	3541
B000002OHX	3542
B000002OI1	3543
B000002OIK	3544
B000002OIQ	3545
B000002OJ5	3546
B000002OJH	3547
B000002OJT	3548
B000002OKR	3549
B000002OKZ	3550
B000002OL1	3551
B000002OL5	3552
B000002OLC	3553
B000002OLU	3554
B000002OLW	3555
B000002OMC	3556
B000002OME	3557
B000002OMN	3558
B000002ON3	3559
B000002ON9	3560
B000002ONA	3561
B000002ONC	3562
B000002ONN	3563
B000002OO0	3564
B000002OO8	3565
B000002OOG	3566
B000002OOY	3567
B000002OPE	3568
B000002OPL	3569
B000002OPP	3570
B000002OQ3	3571
B000002OQH	3572
B000002OQT	3573
B000002OQV	3574
B000002OR0	3575
B000002OR4	3576
B000002OR7	3577
B000002OR8	3578
B000002ORE	3579
B000002ORH	3580
B000002ORP	3581
B000002ORU	3582
B000002ORZ	3583
B000002OSK	3584
B000002OT8	3585
B000002OTL	3586
B000002OU3	3587
B000002OU8	3588
B000002OUA	3589
B000002OV2	3590
B000002OVJ	3591
B000002OVP	3592
B000002OW6	3593
B000002OWQ	3594
B000002OWW	3595
B000002OWY	3596
B000002OX3	3597
B000002OX5	3598
B000002OX7	3599
B000002OYB	3600
B000002OYT	3601
B000002OZD	3602
B000002OZF	3603
B000002OZO	3604
B000002OZS	3605
B000002P1N	3606
B000002P1P	3607
B000002P1T	3608
B000002P22	3609
B000002P24	3610
B000002P2E	3611
B000002P2G	3612
B000002P2Q	3613
B000002P2V	3614
B000002P2W	3615
B000002P2X	3616
B000002P4A	3617
B000002P4B	3618
B000002P4H	3619
B000002P4V	3620
B000002P5I	3621
B000002P5R	3622
B000002P5U	3623
B000002P5W	3624
B000002P64	3625
B000002P67	3626
B000002P6G	3627
B000002P6K	3628
B000002P6R	3629
B000002P6S	3630
B000002P6Y	3631
B000002P72	3632
B000002P7B	3633
B000002P7L	3634
B000002P7R	3635
B000002P7Z	3636
B000002P86	3637
B000002P8G	3638
B000002PAU	3639
B000002PAW	3640
B000002PAX	3641
B000002PAZ	3642
B000002PB1	3643
B000002PB2	3644
B000002PBF	3645
B000002PBH	3646
B000002PBL	3647
B000002PBN	3648
B000002PBQ	3649
B000002PBT	3650
B000002PBW	3651
B000002PBX	3652
B000002PBZ	3653
B000002PC6	3654
B000002PC9	3655
B000002PCO	3656
B000002PCP	3657
B000002PCX	3658
B000002PD7	3659
B000002PD8	3660
B000002PE3	3661
B000002PE4	3662
B000002PE9	3663
B000002PFV	3664
B000002PG2	3665
B000002PG7	3666
B000002PGM	3667
B000002PH1	3668
B000002PH5	3669
B000002PHQ	3670
B000002PHV	3671
B000002PHZ	3672
B000002PIC	3673
B000002PIF	3674
B000002PIQ	3675
B000002PIU	3676
B000002PIY	3677
B000002Q3Z	3678
B000002Q40	3679
B000002Q61	3680
B000002Q7R	3681
B000002Q7Y	3682
B000002Q88	3683
B000002QMB	3684
B000002QTD	3685
B000002QUV	3686
B000002QWD	3687
B000002QX3	3688
B000002R0B	3689
B000002R0N	3690
B000002R0O	3691
B000002R0P	3692
B000002R0R	3693
B000002R0V	3694
B000002R48	3695
B000002R4B	3696
B000002R8J	3697
B000002R9X	3698
B000002RA3	3699
B000002RA9	3700
B000002RBT	3701
B000002RBV	3702
B000002RBX	3703
B000002RBZ	3704
B000002RJU	3705
B000002SII	3706
B000002SLC	3707
B000002SMW	3708
B000002SNJ	3709
B000002SNL	3710
B000002SW1	3711
B000002T1H	3712
B000002T70	3713
B000002TBE	3714
B000002TGS	3715
B000002TIR	3716
B000002TLX	3717
B000002TM3	3718
B000002TME	3719
B000002TMN	3720
B000002TMP	3721
B000002TMY	3722
B000002TN9	3723
B000002TNF	3724
B000002TNI	3725
B000002TNT	3726
B000002TOC	3727
B000002TP3	3728
B000002TP7	3729
B000002TPF	3730
B000002TPS	3731
B000002TQB	3732
B000002TQQ	3733
B000002TQS	3734
B000002TQV	3735
B000002TRT	3736
B000002TSD	3737
B000002TSS	3738
B000002TTH	3739
B000002TTP	3740
B000002TTU	3741
B000002TU5	3742
B000002TUJ	3743
B000002TUZ	3744
B000002TV7	3745
B000002TWN	3746
B000002TWQ	3747
B000002TXE	3748
B000002TXF	3749
B000002TXM	3750
B000002TXS	3751
B000002TXT	3752
B000002TY9	3753
B000002TYI	3754
B000002TYK	3755
B000002TYO	3756
B000002TYX	3757
B000002TYZ	3758
B000002TZ1	3759
B000002U04	3760
B000002U0D	3761
B000002U2Q	3762
B000002U2S	3763
B000002U3K	3764
B000002U3V	3765
B000002U40	3766
B000002U4H	3767
B000002U4U	3768
B000002U4X	3769
B000002U5B	3770
B000002U5D	3771
B000002U6C	3772
B000002U6E	3773
B000002U84	3774
B000002U88	3775
B000002U8A	3776
B000002U8G	3777
B000002U8I	3778
B000002U8K	3779
B000002U8M	3780
B000002U8O	3781
B000002U8U	3782
B000002U8W	3783
B000002U8Y	3784
B000002U92	3785
B000002U94	3786
B000002U98	3787
B000002U9A	3788
B000002U9C	3789
B000002U9E	3790
B000002U9G	3791
B000002U9I	3792
B000002U9K	3793
B000002U9L	3794
B000002U9P	3795
B000002U9T	3796
B000002U9U	3797
B000002U9W	3798
B000002U9Y	3799
B000002UA0	3800
B000002UA2	3801
B000002UA4	3802
B000002UA5	3803
B000002UA9	3804
B000002UAB	3805
B000002UAF	3806
B000002UAI	3807
B000002UAL	3808
B000002UAN	3809
B000002UAR	3810
B000002UAT	3811
B000002UAX	3812
B000002UB0	3813
B000002UB2	3814
B000002UB6	3815
B000002UBB	3816
B000002UBD	3817
B000002UBF	3818
B000002UBL	3819
B000002UBU	3820
B000002UBY	3821
B000002UC3	3822
B000002UC5	3823
B000002UC7	3824
B000002UCE	3825
B000002UCL	3826
B000002UCN	3827
B000002UCQ	3828
B000002UCR	3829
B000002UCT	3830
B000002UCW	3831
B000002UCY	3832
B000002UD0	3833
B000002UD1	3834
B000002UD2	3835
B000002UD7	3836
B000002UD8	3837
B000002UDB	3838
B000002UDD	3839
B000002UDG	3840
B000002UDK	3841
B000002UE1	3842
B000002UE2	3843
B000002UE9	3844
B000002UEB	3845
B000002UFV	3846
B000002UG3	3847
B000002UG5	3848
B000002UH2	3849
B000002UH4	3850
B000002UHE	3851
B000002UHG	3852
B000002UJC	3853
B000002UJO	3854
B000002UJQ	3855
B000002UJV	3856
B000002UKS	3857
B000002UL9	3858
B000002ULO	3859
B000002ULS	3860
B000002UP2	3861
B000002UQF	3862
B000002UQJ	3863
B000002UQN	3864
B000002UQQ	3865
B000002UQX	3866
B000002UR4	3867
B000002UR7	3868
B000002URF	3869
B000002URU	3870
B000002URV	3871
B000002US5	3872
B000002USH	3873
B000002USN	3874
B000002USP	3875
B000002USX	3876
B000002USY	3877
B000002USZ	3878
B000002UT4	3879
B000002UT9	3880
B000002UTB	3881
B000002UTD	3882
B000002UTF	3883
B000002UTG	3884
B000002UTH	3885
B000002UTI	3886
B000002UTM	3887
B000002UTO	3888
B000002UTT	3889
B000002UTX	3890
B000002UTY	3891
B000002UU0	3892
B000002UUA	3893
B000002UUC	3894
B000002UUF	3895
B000002UUH	3896
B000002UUM	3897
B000002UUN	3898
B000002UUQ	3899
B000002UUT	3900
B000002UUX	3901
B000002UV9	3902
B000002UVD	3903
B000002UVM	3904
B000002UVQ	3905
B000002UVX	3906
B000002UVY	3907
B000002UVZ	3908
B000002UW0	3909
B000002UW5	3910
B000002UW7	3911
B000002UW9	3912
B000002UWE	3913
B000002UWF	3914
B000002UWL	3915
B000002UWM	3916
B000002UWP	3917
B000002UWW	3918
B000002UWY	3919
B000002UX5	3920
B000002UXG	3921
B000002UXM	3922
B000002UXT	3923
B000002UY5	3924
B000002UYD	3925
B000002UYZ	3926
B000002UZ1	3927
B000002UZ3	3928
B000002UZ4	3929
B000002UZ6	3930
B000002UZL	3931
B000002V07	3932
B000002V0F	3933
B000002V0Q	3934
B000002V15	3935
B000002V17	3936
B000002V1D	3937
B000002V1I	3938
B000002V1X	3939
B000002V21	3940
B000002V28	3941
B000002VBY	3942
B000002VBZ	3943
B000002VC1	3944
B000002VC3	3945
B000002VC5	3946
B000002VCB	3947
B000002VCC	3948
B000002VCL	3949
B000002VCN	3950
B000002VCO	3951
B000002VCQ	3952
B000002VCT	3953
B000002VCU	3954
B000002VCW	3955
B000002VCZ	3956
B000002VD3	3957
B000002VDC	3958
B000002VDS	3959
B000002VDW	3960
B000002VE7	3961
B000002VEB	3962
B000002VEL	3963
B000002VEN	3964
B000002VEP	3965
B000002VER	3966
B000002VEY	3967
B000002VF0	3968
B000002VF3	3969
B000002VF8	3970
B000002VFA	3971
B000002VFU	3972
B000002VFW	3973
B000002VGG	3974
B000002VGJ	3975
B000002VGV	3976
B000002VH6	3977
B000002VHE	3978
B000002VHK	3979
B000002VHY	3980
B000002VI0	3981
B000002VJH	3982
B000002VJT	3983
B000002VK3	3984
B000002VK7	3985
B000002VK9	3986
B000002VKA	3987
B000002VKH	3988
B000002VKU	3989
B000002VL2	3990
B000002VLB	3991
B000002VLN	3992
B000002VLR	3993
B000002VM1	3994
B000002VMD	3995
B000002VMH	3996
B000002VMN	3997
B000002VN7	3998
B000002VND	3999
B000002VNO	4000
B000002VNS	4001
B000002VNU	4002
B000002VOI	4003
B000002VOS	4004
B000002VOU	4005
B000002VP1	4006
B000002VP3	4007
B000002VPH	4008
B000002VPP	4009
B000002VPV	4010
B000002VQP	4011
B000002VQQ	4012
B000002VQS	4013
B000002VRJ	4014
B000002VRL	4015
B000002VRQ	4016
B000002VRX	4017
B000002VRZ	4018
B000002VS1	4019
B000002VS3	4020
B000002VS5	4021
B000002VS7	4022
B000002VSF	4023
B000002VSH	4024
B000002VSN	4025
B000002VSW	4026
B000002VSX	4027
B000002VSY	4028
B000002VT6	4029
B000002VTE	4030
B000002VTL	4031
B000002VU7	4032
B000002VUC	4033
B000002W0X	4034
B000002W0Z	4035
B000002W1S	4036
B000002W20	4037
B000002W21	4038
B000002W22	4039
B000002W2I	4040
B000002W3P	4041
B000002W3R	4042
B000002W4L	4043
B000002W4U	4044
B000002W4V	4045
B000002W58	4046
B000002W6D	4047
B000002W6J	4048
B000002W6M	4049
B000002W6Q	4050
B000002W6U	4051
B000002W6Y	4052
B000002W70	4053
B000002W71	4054
B000002W79	4055
B000002W7B	4056
B000002W7F	4057
B000002W7N	4058
B000002W7S	4059
B000002W7V	4060
B000002W8F	4061
B000002W8I	4062
B000002W8Q	4063
B000002W92	4064
B000002W93	4065
B000002W9P	4066
B000002W9Q	4067
B000002W9S	4068
B000002WA5	4069
B000002WAB	4070
B000002WAD	4071
B000002WAW	4072
B000002WB3	4073
B000002WB4	4074
B000002WBS	4075
B000002WCJ	4076
B000002WCL	4077
B000002WE9	4078
B000002WEA	4079
B000002WEH	4080
B000002WEV	4081
B000002WEW	4082
B000002WFC	4083
B000002WFK	4084
B000002WHD	4085
B000002WMH	4086
B000002WMU	4087
B000002WNP	4088
B000002WOF	4089
B000002WOH	4090
B000002WOJ	4091
B000002WPD	4092
B000002WPH	4093
B000002WPK	4094
B000002WPP	4095
B000002WQF	4096
B000002WQS	4097
B000002WR5	4098
B000002WR7	4099
B000002WRA	4100
B000002WRI	4101
B000002WS9	4102
B000002WSU	4103
B000002WSX	4104
B000002WT4	4105
B000002WT6	4106
B000002WTE	4107
B000002WTJ	4108
B000002WU9	4109
B000002WUD	4110
B000002WUF	4111
B000002WVQ	4112
B000002WWJ	4113
B000002WX6	4114
B000002WXV	4115
B000002WXW	4116
B000002WXX	4117
B000002WY0	4118
B000002WY2	4119
B000002WY3	4120
B000002WY4	4121
B000002WYJ	4122
B000002WYT	4123
B000002WYW	4124
B000002WZE	4125
B000002WZO	4126
B000002X04	4127
B000002X08	4128
B000002X0Z	4129
B000002X1I	4130
B000002X1Q	4131
B000002X1R	4132
B000002X2B	4133
B000002X2I	4134
B000002X31	4135
B000002X3L	4136
B000002X40	4137
B000002X49	4138
B000002X4C	4139
B000002X4L	4140
B000002X4S	4141
B000002X4T	4142
B000002X4Y	4143
B000002YAI	4144
B000002Z71	4145
B000002Z7K	4146
B000002Z7L	4147
B000002Z7N	4148
B000002Z7R	4149
B000002Z9B	4150
B000002ZA9	4151
B000002ZAK	4152
B000002ZCC	4153
B000003114	4154
B0000031Q4	4155
B0000031R8	4156
B0000031RK	4157
B0000031SS	4158
B0000031ZX	4159
B00000329G	4160
B0000032AG	4161
B0000032AP	4162
B0000032AT	4163
B0000032AZ	4164
B0000032B4	4165
B0000032BE	4166
B0000032BZ	4167
B0000032C1	4168
B0000032C3	4169
B0000032CU	4170
B0000032CW	4171
B0000032D0	4172
B0000032E2	4173
B0000032HE	4174
B0000032LS	4175
B0000032N0	4176
B0000032NK	4177
B0000032OC	4178
B0000032OU	4179
B0000032OW	4180
B0000032OY	4181
B0000032P0	4182
B0000032P2	4183
B0000032PB	4184
B0000032PF	4185
B0000032PH	4186
B0000032PS	4187
B0000032PW	4188
B0000032PY	4189
B0000032Q2	4190
B0000032QI	4191
B0000032QV	4192
B0000032R3	4193
B0000032R5	4194
B0000032R9	4195
B0000032RD	4196
B0000032RF	4197
B0000032RS	4198
B0000032RU	4199
B0000032RY	4200
B0000032T6	4201
B0000032TJ	4202
B0000032UI	4203
B0000032UJ	4204
B0000032UK	4205
B0000032UW	4206
B0000032V0	4207
B0000032VE	4208
B0000032VG	4209
B0000032VS	4210
B0000032WJ	4211
B0000032WL	4212
B0000032WN	4213
B0000032XY	4214
B0000032Y0	4215
B0000032YA	4216
B0000032Z0	4217
B0000032ZC	4218
B0000032ZI	4219
B0000032ZQ	4220
B0000032ZU	4221
B0000032ZW	4222
B000003308	4223
B00000331T	4224
B00000331V	4225
B000003329	4226
B00000332J	4227
B00000333M	4228
B00000334G	4229
B00000334M	4230
B00000335G	4231
B00000335H	4232
B00000335K	4233
B00000335L	4234
B00000335M	4235
B00000337G	4236
B00000337I	4237
B00000337K	4238
B00000337R	4239
B00000337X	4240
B00000337Z	4241
B00000338D	4242
B0000033DV	4243
B0000033DX	4244
B0000033DZ	4245
B0000033E1	4246
B0000033E3	4247
B0000033E5	4248
B0000033E7	4249
B0000033E9	4250
B0000033EB	4251
B0000033FG	4252
B0000033GQ	4253
B0000033H2	4254
B0000033I0	4255
B0000033IE	4256
B0000033IR	4257
B0000033IS	4258
B0000033K4	4259
B0000033MT	4260
B0000033O3	4261
B0000033OT	4262
B0000033OZ	4263
B0000033P0	4264
B0000033P1	4265
B0000033P2	4266
B0000033P3	4267
B0000033P4	4268
B0000033P5	4269
B0000033P6	4270
B0000033P8	4271
B0000033PB	4272
B0000033S1	4273
B0000033T6	4274
B0000033TE	4275
B0000033TH	4276
B0000033VW	4277
B0000033WB	4278
B0000033WI	4279
B0000033Y9	4280
B0000033Z8	4281
B0000033ZC	4282
B000003420	4283
B00000342V	4284
B000003439	4285
B00000343Y	4286
B00000345P	4287
B00000346M	4288
B000003474	4289
B000003477	4290
B000003479	4291
B00000347B	4292
B00000348A	4293
B00000348G	4294
B00000348H	4295
B00000348K	4296
B00000348L	4297
B00000348Q	4298
B000003492	4299
B000003494	4300
B0000034CJ	4301
B0000035E1	4302
B0000035E3	4303
B0000035E7	4304
B0000035FJ	4305
B0000035GC	4306
B0000035HB	4307
B0000035HJ	4308
B0000036R8	4309
B0000036RP	4310
B0000036TL	4311
B0000036UW	4312
B0000036X3	4313
B00000373U	4314
B000003740	4315
B0000038RZ	4316
B0000038S0	4317
B0000038UT	4318
B0000039Q1	4319
B0000039Q3	4320
B0000039Q5	4321
B0000039Q7	4322
B0000039QA	4323
B0000039QD	4324
B0000039QI	4325
B0000039QL	4326
B000003A00	4327
B000003A1E	4328
B000003AB1	4329
B000003AB5	4330
B000003ABN	4331
B000003ABQ	4332
B000003ACG	4333
B000003ADA	4334
B000003ADF	4335
B000003AEB	4336
B000003AED	4337
B000003AEH	4338
B000003AEK	4339
B000003AEN	4340
B000003AEQ	4341
B000003AG8	4342
B000003B19	4343
B000003B1I	4344
B000003B1L	4345
B000003B4Y	4346
B000003B6G	4347
B000003B6J	4348
B000003B6X	4349
B000003B7B	4350
B000003B7D	4351
B000003B7W	4352
B000003B8F	4353
B000003BCX	4354
B000003BD0	4355
B000003BD3	4356
B000003BD7	4357
B000003BDA	4358
B000003BDD	4359
B000003BDI	4360
B000003BDM	4361
B000003BDO	4362
B000003BDY	4363
B000003BE4	4364
B000003BEA	4365
B000003BEG	4366
B000003BEM	4367
B000003BEV	4368
B000003BF1	4369
B000003BF4	4370
B000003BGK	4371
B000003BGL	4372
B000003BGM	4373
B000003BGN	4374
B000003BHR	4375
B000003BIP	4376
B000003BIR	4377
B000003BLB	4378
B000003BQU	4379
B000003BQX	4380
B000003BR1	4381
B000003BR4	4382
B000003BRW	4383
B000003BVK	4384
B000003BX3	4385
B000003BXN	4386
B000003BY7	4387
B000003BZ4	4388
B000003BZO	4389
B000003BZR	4390
B000003C0E	4391
B000003C2B	4392
B000003C2Q	4393
B000003C2S	4394
B000003C2U	4395
B000003C3A	4396
B000003C3Q	4397
B000003C3V	4398
B000003C47	4399
B000003C4I	4400
B000003C4K	4401
B000003C4L	4402
B000003C4M	4403
B000003C4X	4404
B000003C51	4405
B000003C55	4406
B000003C5C	4407
B000003C5D	4408
B000003CKH	4409
B000003CKS	4410
B000003CL7	4411
B000003CLJ	4412
B000003CLS	4413
B000003CM8	4414
B000003CMA	4415
B000003CMG	4416
B000003CMR	4417
B000003CMZ	4418
B000003CU0	4419
B000003F53	4420
B000003FRH	4421
B000003G4G	4422
B000003G5R	4423
B000003G8G	4424
B000003G8X	4425
B000003GXY	4426
B000003GYH	4427
B000003GYJ	4428
B000003H1D	4429
B000003H2Y	4430
B000003H3H	4431
B000003H3M	4432
B000003H3Q	4433
B000003HBT	4434
B000003J21	4435
B000003J2B	4436
B000003JA5	4437
B000003JA7	4438
B000003JAH	4439
B000003JAJ	4440
B000003JAL	4441
B000003JAP	4442
B000003JAU	4443
B000003JAW	4444
B000003JAY	4445
B000003JB1	4446
B000003JB3	4447
B000003JB5	4448
B000003JB7	4449
B000003JB9	4450
B000003JBC	4451
B000003JBE	4452
B000003JBI	4453
B000003JBM	4454
B000003JCG	4455
B000003JCL	4456
B000003JCR	4457
B000003JD0	4458
B000003JD5	4459
B000003JDA	4460
B000003JXX	4461
B000003JY8	4462
B000003JYH	4463
B000003L1P	4464
B000003L26	4465
B000003L71	4466
B000003L79	4467
B000003MSH	4468
B000003MWY	4469
B000003N3Y	4470
B000003N4Y	4471
B000003N56	4472
B000003N61	4473
B000003N66	4474
B000003N69	4475
B000003N6N	4476
B000003N6R	4477
B000003N76	4478
B000003N7C	4479
B000003N7E	4480
B000003N7F	4481
B000003N7G	4482
B000003N7I	4483
B000003N7K	4484
B000003N7R	4485
B000003N7T	4486
B000003N7U	4487
B000003N7W	4488
B000003N7Y	4489
B000003N81	4490
B000003N89	4491
B000003N8O	4492
B000003N8P	4493
B000003N8Q	4494
B000003N8S	4495
B000003N94	4496
B000003N97	4497
B000003N9Y	4498
B000003NA3	4499
B000003NA4	4500
B000003OTF	4501
B000003OTH	4502
B000003OTK	4503
B000003P30	4504
B000003P4A	4505
B000003PDN	4506
B000003PH0	4507
B000003PJ4	4508
B000003PTN	4509
B000003PTO	4510
B000003PU6	4511
B000003PWZ	4512
B000003Q50	4513
B000003QGM	4514
B000003R5O	4515
B000003R65	4516
B000003R6H	4517
B000003R7G	4518
B000003RCY	4519
B000003REX	4520
B000003RFQ	4521
B000003RFU	4522
B000003RFY	4523
B000003RG9	4524
B000003RGL	4525
B000003RGY	4526
B000003RHB	4527
B000003RHD	4528
B000003RHH	4529
B000003RHL	4530
B000003RHN	4531
B000003RKL	4532
B000003RL0	4533
B000003RN0	4534
B000003RSB	4535
B000003RSW	4536
B000003RUV	4537
B000003RVR	4538
B000003RWM	4539
B000003RXC	4540
B000003RY5	4541
B000003RY8	4542
B000003RZF	4543
B000003S09	4544
B000003S0B	4545
B000003S0D	4546
B000003S0F	4547
B000003S0K	4548
B000003S0M	4549
B000003S0P	4550
B000003S0R	4551
B000003S0U	4552
B000003S0Z	4553
B000003S12	4554
B000003S14	4555
B000003S15	4556
B000003S16	4557
B000003S18	4558
B000003S1A	4559
B000003S1C	4560
B000003S1E	4561
B000003S1G	4562
B000003S1I	4563
B000003S1T	4564
B000003S26	4565
B000003S27	4566
B000003S28	4567
B000003S2K	4568
B000003S2O	4569
B000003S2Q	4570
B000003S2V	4571
B000003S5H	4572
B000003S7Y	4573
B000003SFN	4574
B000003SFS	4575
B000003SS3	4576
B000003STL	4577
B000003T8M	4578
B000003T8S	4579
B000003T9B	4580
B000003TA0	4581
B000003TA6	4582
B000003TA7	4583
B000003TA9	4584
B000003TAB	4585
B000003TAD	4586
B000003TAH	4587
B000003TAJ	4588
B000003TAL	4589
B000003TAP	4590
B000003TAR	4591
B000003TAW	4592
B000003TAY	4593
B000003TB0	4594
B000003TB2	4595
B000003TB6	4596
B000003TBB	4597
B000003TBD	4598
B000003TBP	4599
B000003TBS	4600
B000003TBW	4601
B000003TBY	4602
B000003TCJ	4603
B000003TFK	4604
B000003TSM	4605
B000003TW3	4606
B000003TW6	4607
B000003TW8	4608
B000003Z12	4609
B000003Z3W	4610
B000003Z4A	4611
B000003Z4C	4612
B000003Z51	4613
B000003Z59	4614
B000003Z6H	4615
B000003Z6I	4616
B000003Z91	4617
B0000040OX	4618
B0000040P3	4619
B0000040UZ	4620
B0000041OG	4621
B0000041XX	4622
B000004286	4623
B0000042HY	4624
B0000042IQ	4625
B0000042MY	4626
B0000046KM	4627
B0000046NA	4628
B0000046NB	4629
B0000046NF	4630
B0000046NG	4631
B0000046R2	4632
B0000046RN	4633
B0000046UI	4634
B0000046WK	4635
B0000046WS	4636
B0000046WZ	4637
B0000046X0	4638
B0000046YK	4639
B0000046ZJ	4640
B000004756	4641
B000004785	4642
B0000047CX	4643
B0000047D4	4644
B0000047D8	4645
B0000047D9	4646
B0000047EC	4647
B0000047EG	4648
B0000047FO	4649
B0000047GA	4650
B0000047Q8	4651
B0000047RA	4652
B0000048CX	4653
B0000049YR	4654
B000004AT5	4655
B000004ATE	4656
B000004B9T	4657
B000004BI9	4658
B000004BIF	4659
B000004D0B	4660
B0000057C5	4661
B00000581R	4662
B00000582D	4663
B00000582G	4664
B00000582H	4665
B00000582K	4666
B00000582M	4667
B00000582N	4668
B00000582P	4669
B00000582R	4670
B00000582V	4671
B00000582Z	4672
B000005834	4673
B00000583F	4674
B00000583H	4675
B00000583S	4676
B00000583X	4677
B00000584I	4678
B00000584X	4679
B0000058MQ	4680
B0000058MS	4681
B0000058MX	4682
B0000058MY	4683
B00000592E	4684
B00000592N	4685
B00000594U	4686
B0000059LY	4687
B000005ALN	4688
B000005ALP	4689
B000005ALR	4690
B000005ALT	4691
B000005AM7	4692
B000005AYA	4693
B000005AYL	4694
B000005AZY	4695
B000005B00	4696
B000005B04	4697
B000005B08	4698
B000005B0A	4699
B000005B0L	4700
B000005B0O	4701
B000005B0R	4702
B000005B4T	4703
B000005BOB	4704
B000005CEE	4705
B000005CEU	4706
B000005CG0	4707
B000005DAS	4708
B000005DBS	4709
B000005DCB	4710
B000005DE1	4711
B000005DQQ	4712
B000005DSN	4713
B000005DSO	4714
B000005DSQ	4715
B000005DSR	4716
B000005EIW	4717
B000005ENT	4718
B000005GWF	4719
B000005H0D	4720
B000005H3B	4721
B000005H3Y	4722
B000005H40	4723
B000005H44	4724
B000005H4H	4725
B000005H4K	4726
B000005H4M	4727
B000005H4S	4728
B000005H4U	4729
B000005H4V	4730
B000005H4X	4731
B000005H50	4732
B000005H51	4733
B000005H7S	4734
B000005HBG	4735
B000005HBI	4736
B000005HC9	4737
B000005HCM	4738
B000005HCP	4739
B000005HCT	4740
B000005HCV	4741
B000005HCX	4742
B000005HE8	4743
B000005HER	4744
B000005HF9	4745
B000005HFH	4746
B000005HL0	4747
B000005HL4	4748
B000005HL6	4749
B000005HLO	4750
B000005HLV	4751
B000005HM8	4752
B000005HM9	4753
B000005HMA	4754
B000005HMC	4755
B000005HMM	4756
B000005HMS	4757
B000005HN1	4758
B000005HN6	4759
B000005HN9	4760
B000005HNA	4761
B000005HNC	4762
B000005HNO	4763
B000005HNQ	4764
B000005HNW	4765
B000005HNY	4766
B000005HO0	4767
B000005HSR	4768
B000005HSW	4769
B000005HT2	4770
B000005HTX	4771
B000005HTY	4772
B000005IKX	4773
B000005IKZ	4774
B000005IL1	4775
B000005ILF	4776
B000005ILM	4777
B000005ILN	4778
B000005IQ6	4779
B000005IRF	4780
B000005IRG	4781
B000005IRP	4782
B000005IRX	4783
B000005IS1	4784
B000005IS7	4785
B000005IT2	4786
B000005ITW	4787
B000005ITX	4788
B000005ITZ	4789
B000005IU1	4790
B000005IU2	4791
B000005J08	4792
B000005J28	4793
B000005J56	4794
B000005J5P	4795
B000005J5T	4796
B000005J7O	4797
