item_orgid	item_procid
6303379214	4333
6303379222	4334
6303382940	4335
6303382959	4336
6303382967	4337
6303382975	4338
6303383009	4339
6303383041	4340
6303383076	4341
6303383238	4342
6303383289	4343
6303383319	4344
6303383327	4345
6303386423	4346
6303386687	4347
6303391915	4348
6303391923	4349
6303391931	4350
630339194X	4351
6303393985	4352
6303394000	4353
6303394019	4354
6303394035	4355
6303394043	4356
6303394051	4357
630339406X	4358
6303394345	4359
6303394353	4360
6303396623	4361
6303398340	4362
6303398375	4363
6303398480	4364
6303398685	4365
6303400396	4366
6303406971	4367
6303407188	4368
6303407196	4369
630340720X	4370
6303409997	4371
6303413145	4372
6303413161	4373
6303414028	4374
6303418708	4375
630341964X	4376
6303419658	4377
6303419771	4378
6303421156	4379
6303422020	4380
6303422136	4381
630342290X	4382
6303422926	4383
6303422969	4384
6303422977	4385
6303425623	4386
6303430546	4387
6303430570	4388
6303430910	4389
6303430953	4390
630343147X	4391
6303433766	4392
6303439330	4393
6303439748	4394
6303441343	4395
6303442366	4396
6303442447	4397
6303443060	4398
630344315X	4399
6303443222	4400
6303449050	4401
6303450849	4402
6303451144	4403
6303451187	4404
6303451438	4405
6303451446	4406
6303451454	4407
6303451489	4408
6303451527	4409
6303451535	4410
6303451543	4411
6303451578	4412
6303455204	4413
6303457703	4414
630345786X	4415
6303459978	4416
6303460143	4417
630346470X	4418
6303464831	4419
6303465846	4420
6303467253	4421
6303467717	4422
6303471390	4423
6303471412	4424
6303471463	4425
6303471471	4426
6303471501	4427
630347151X	4428
6303471552	4429
6303471587	4430
6303471617	4431
6303473261	4432
630347327X	4433
6303477135	4434
6303481264	4435
6303481272	4436
6303482619	4437
6303482627	4438
6303486754	4439
6303486762	4440
6303486894	4441
6303490972	4442
6303491006	4443
6303491022	4444
6303491030	4445
6303492509	4446
630349255X	4447
6303494080	4448
6303495591	4449
6303501281	4450
6303503381	4451
6303507565	4452
6303507689	4453
630350986X	4454
6303510361	4455
6303514723	4456
6303515223	4457
6303515304	4458
6303521231	4459
630352138X	4460
6303521436	4461
6303521517	4462
6303522653	4463
6303534422	4464
6303536026	4465
6303536069	4466
630354231X	4467
6303542344	4468
6303542352	4469
6303548687	4470
6303548970	4471
6303560067	4472
6303560113	4473
6303562248	4474
6303562388	4475
6303566405	4476
630356643X	4477
6303567126	4478
6303568203	4479
6303571638	4480
6303574203	4481
6303575358	4482
6303579388	4483
6303579612	4484
6303581307	4485
6303584845	4486
630358490X	4487
6303588980	4488
6303589065	4489
6303589111	4490
6303589138	4491
6303592570	4492
6303593135	4493
6303593178	4494
6303593283	4495
6303593410	4496
6303593666	4497
6303599109	4498
6303610781	4499
6303610811	4500
6303614280	4501
6303614329	4502
6303614337	4503
6303614353	4504
6303614361	4505
630361437X	4506
6303614493	4507
6303617719	4508
6303619983	4509
630362572X	4510
6303625800	4511
6303625908	4512
6303626467	4513
6303626475	4514
6303631851	4515
6303631894	4516
6303631908	4517
6303631916	4518
6303631940	4519
6303631991	4520
630363270X	4521
6303636411	4522
6303637469	4523
6303637574	4524
6303637582	4525
6303637620	4526
6303646344	4527
6303646689	4528
6303651453	4529
630365147X	4530
6303651488	4531
630365164X	4532
6303651879	4533
630365455X	4534
6303662544	4535
6303662560	4536
6303675026	4537
6303675034	4538
6303675212	4539
6303675220	4540
6303686737	4541
6303686745	4542
630368677X	4543
6303686788	4544
630368680X	4545
6303686818	4546
6303686834	4547
6303686842	4548
6303686850	4549
6303694713	4550
6303696805	4551
6303696813	4552
6303696929	4553
6303697224	4554
6303820905	4555
630382336X	4556
6303824358	4557
6303828035	4558
6303829406	4559
6303832563	4560
6303832571	4561
630383258X	4562
6303832601	4563
630383261X	4564
6303853102	4565
6303854281	4566
6303854311	4567
6303854508	4568
6303855466	4569
6303855490	4570
630386905X	4571
6303878296	4572
6303890423	4573
6303890458	4574
6303890547	4575
6303900798	4576
6303908101	4577
6303908225	4578
6303908306	4579
6303908586	4580
6303909000	4581
6303909949	4582
630391134X	4583
6303914942	4584
6303914985	4585
6303915655	4586
6303917410	4587
6303917461	4588
630391750X	4589
6303918468	4590
6303918476	4591
6303920098	4592
6303921248	4593
6303922147	4594
6303924891	4595
630392574X	4596
6303926746	4597
6303928234	4598
6303929338	4599
6303929567	4600
6303929575	4601
6303929583	4602
6303929591	4603
6303929974	4604
6303934315	4605
6303934331	4606
6303934463	4607
6303934471	4608
6303934536	4609
6303934552	4610
6303934668	4611
6303934757	4612
6303934854	4613
6303934870	4614
6303935257	4615
6303935397	4616
6303935419	4617
630393546X	4618
6303935486	4619
6303943004	4620
630394325X	4621
6303943306	4622
6303943314	4623
6303943349	4624
6303947875	4625
6303949436	4626
6303950000	4627
630395278X	4628
6303953484	4629
6303953492	4630
6303953816	4631
6303954138	4632
6303954197	4633
6303954227	4634
6303954278	4635
6303954367	4636
6303956998	4637
6303957005	4638
6303957021	4639
6303957064	4640
630396155X	4641
6303961592	4642
6303961614	4643
6303962033	4644
6303962068	4645
6303962440	4646
6303962467	4647
6303962696	4648
6303962874	4649
6303964745	4650
6303965415	4651
6303965792	4652
630396835X	4653
6303968635	4654
6303968651	4655
6303969070	4656
6303977871	4657
6303977898	4658
630397872X	4659
6303979882	4660
630398021X	4661
6303980309	4662
6303980384	4663
6303980414	4664
6303980813	4665
6303982662	4666
630398536X	4667
6303985394	4668
6303985637	4669
6303985645	4670
6303990444	4671
6303995705	4672
6303995713	4673
6303998046	4674
6303998267	4675
6303998658	4676
6304004540	4677
630400463X	4678
6304005482	4679
6304005490	4680
6304005512	4681
6304005555	4682
630400592X	4683
6304005946	4684
6304005962	4685
6304005970	4686
6304005989	4687
6304006063	4688
6304007566	4689
6304007574	4690
6304007647	4691
6304008716	4692
6304011431	4693
630401144X	4694
6304012462	4695
630401323X	4696
6304014457	4697
6304014473	4698
6304016859	4699
6304017081	4700
630401709X	4701
6304017782	4702
6304018959	4703
630401967X	4704
6304019688	4705
6304021615	4706
6304022166	4707
6304022492	4708
6304022646	4709
6304022662	4710
630402925X	4711
6304029284	4712
6304029977	4713
6304030959	4714
6304039115	4715
6304039166	4716
6304039174	4717
6304039190	4718
6304039255	4719
6304039298	4720
6304039522	4721
6304039530	4722
6304039565	4723
6304044836	4724
6304045425	4725
6304045921	4726
6304047843	4727
630405033X	4728
6304052855	4729
630405288X	4730
6304052936	4731
6304053517	4732
6304053576	4733
6304053614	4734
6304054106	4735
630405422X	4736
6304056745	4737
6304056842	4738
6304056850	4739
6304056869	4740
6304056877	4741
6304056893	4742
6304056931	4743
6304056958	4744
6304071787	4745
6304071825	4746
6304071892	4747
6304075413	4748
6304078080	4749
6304078102	4750
6304078110	4751
6304078145	4752
6304078250	4753
6304079990	4754
6304080018	4755
6304080859	4756
6304081006	4757
6304083246	4758
6304083262	4759
630408336X	4760
6304083769	4761
6304084323	4762
6304087977	4763
6304089201	4764
6304089627	4765
6304089767	4766
6304091974	4767
6304092040	4768
6304094973	4769
6304097808	4770
6304099037	4771
6304100094	4772
6304100507	4773
6304101147	4774
6304104278	4775
6304105436	4776
6304106033	4777
6304106041	4778
630410605X	4779
6304107250	4780
6304107641	4781
630410765X	4782
6304108842	4783
6304108869	4784
6304108877	4785
6304109318	4786
6304109717	4787
6304111282	4788
6304111347	4789
6304111363	4790
6304111398	4791
6304111762	4792
6304111835	4793
6304112254	4794
6304114583	4795
6304114605	4796
6304117752	4797
6304119003	4798
6304119038	4799
6304119089	4800
6304125941	4801
6304127154	4802
6304136242	4803
6304136250	4804
6304136277	4805
6304137168	4806
6304137184	4807
630414069X	4808
6304140738	4809
6304140908	4810
6304142137	4811
6304143230	4812
630414427X	4813
6304145462	4814
630414699X	4815
6304147074	4816
6304147139	4817
6304150709	4818
6304151225	4819
6304152442	4820
6304152450	4821
6304152876	4822
6304153112	4823
6304153139	4824
630415318X	4825
6304153694	4826
6304154135	4827
6304154178	4828
6304155972	4829
6304160437	4830
6304162200	4831
6304166206	4832
6304167644	4833
6304167660	4834
6304167725	4835
6304168659	4836
630416923X	4837
6304170408	4838
6304172761	4839
6304176287	4840
6304176570	4841
6304177259	4842
6304178166	4843
6304178352	4844
6304178360	4845
6304179103	4846
6304179561	4847
630418431X	4848
6304192312	4849
6304195281	4850
6304195397	4851
6304196660	4852
6304196784	4853
6304196873	4854
6304196903	4855
6304196911	4856
6304197632	4857
6304198574	4858
6304198841	4859
630420065X	4860
6304202652	4861
6304202725	4862
6304202733	4863
6304203985	4864
6304203993	4865
6304209584	4866
6304211740	4867
6304212046	4868
6304212135	4869
6304212151	4870
6304214502	4871
6304216939	4872
6304221088	4873
630422513X	4874
6304233639	4875
6304237707	4876
6304238096	4877
6304238118	4878
6304239149	4879
6304239297	4880
6304239327	4881
6304239343	4882
6304239351	4883
630423936X	4884
6304240554	4885
6304246579	4886
6304256868	4887
6304258984	4888
6304263457	4889
6304263465	4890
6304267835	4891
6304267843	4892
630426786X	4893
6304268246	4894
6304268432	4895
6304269064	4896
6304271506	4897
6304274114	4898
6304274742	4899
6304274807	4900
6304277385	4901
6304279000	4902
6304282621	4903
6304285116	4904
6304285388	4905
6304285396	4906
630428540X	4907
6304286325	4908
630428635X	4909
6304286384	4910
6304286457	4911
6304286503	4912
6304286511	4913
630428666X	4914
6304286783	4915
6304286805	4916
6304286848	4917
6304286856	4918
6304286902	4919
6304286945	4920
6304287305	4921
6304288433	4922
630428845X	4923
6304288492	4924
6304288549	4925
6304289685	4926
6304290888	4927
6304291361	4928
6304291698	4929
6304291701	4930
630429185X	4931
6304293925	4932
6304293941	4933
6304293968	4934
6304296991	4935
6304297912	4936
6304298285	4937
6304304218	4938
6304304285	4939
6304308388	4940
630430840X	4941
6304308418	4942
6304308434	4943
6304308469	4944
6304308477	4945
6304311834	4946
6304311877	4947
6304313446	4948
6304316216	4949
6304316267	4950
6304326297	4951
630432894X	4952
6304329008	4953
6304331053	4954
6304331177	4955
6304331851	4956
6304337124	4957
6304337183	4958
6304340532	4959
630434063X	4960
6304341202	4961
6304341849	4962
6304342462	4963
630434256X	4964
6304342950	4965
6304343426	4966
6304345046	4967
6304345062	4968
6304346093	4969
6304346158	4970
6304353634	4971
6304359659	4972
6304360983	4973
6304361009	4974
6304361025	4975
6304361238	4976
6304362358	4977
6304362498	4978
6304366035	4979
6304366051	4980
6304366078	4981
6304368801	4982
6304369220	4983
6304369336	4984
6304375174	4985
6304375239	4986
6304375301	4987
6304375344	4988
630438100X	4989
6304383169	4990
6304383177	4991
6304383193	4992
6304383657	4993
6304383827	4994
630438386X	4995
630438551X	4996
6304386168	4997
6304389175	4998
6304393075	4999
6304393121	5000
630439408X	5001
6304400225	5002
6304400381	5003
6304400810	5004
6304401132	5005
630440123X	5006
6304401248	5007
6304401256	5008
6304401892	5009
6304402929	5010
6304406053	5011
6304406096	5012
6304410433	5013
6304410492	5014
6304410832	5015
6304411367	5016
6304411391	5017
6304411413	5018
6304411448	5019
6304411456	5020
6304411464	5021
6304411472	5022
6304411480	5023
630441336X	5024
6304414145	5025
6304415346	5026
6304416415	5027
6304419708	5028
630442065X	5029
6304429150	5030
6304429207	5031
630442972X	5032
6304429754	5033
6304431848	5034
6304431856	5035
6304432119	5036
6304432399	5037
6304432402	5038
6304432437	5039
6304432488	5040
6304433174	5041
6304435096	5042
6304435886	5043
6304437544	5044
6304437617	5045
6304438060	5046
6304438176	5047
6304438184	5048
6304438192	5049
6304438206	5050
6304438230	5051
6304441630	5052
6304441657	5053
6304442459	5054
630444284X	5055
6304443307	5056
6304449313	5057
6304451032	5058
6304452837	5059
630445287X	5060
630445600X	5061
6304457278	5062
6304457286	5063
6304457316	5064
6304457324	5065
6304457359	5066
6304457375	5067
6304457383	5068
6304457391	5069
630445791X	5070
6304458657	5071
6304458932	5072
6304459661	5073
6304460260	5074
6304462484	5075
6304466110	5076
6304466145	5077
6304466188	5078
630446648X	5079
6304474636	5080
6304479662	5081
6304479719	5082
6304479735	5083
630447976X	5084
6304479778	5085
6304479786	5086
6304479794	5087
6304479832	5088
6304480415	5089
6304481691	5090
6304481756	5091
6304481764	5092
630448187X	5093
6304484054	5094
6304486529	5095
6304488297	5096
6304490135	5097
6304490399	5098
6304490585	5099
6304493053	5100
6304494378	5101
6304496672	5102
6304496869	5103
6304498977	5104
6304500483	5105
6304500726	5106
6304500831	5107
6304501153	5108
6304501668	5109
6304501684	5110
6304502095	5111
6304502362	5112
630450392X	5113
6304504012	5114
630450733X	5115
6304507348	5116
6304508484	5117
6304509103	5118
6304509405	5119
6304510861	5120
6304525168	5121
6304525192	5122
6304534337	5123
6304535570	5124
6304542887	5125
6304546270	5126
6304546327	5127
6304546335	5128
6304546386	5129
6304550839	5130
6304554168	5131
6304561547	5132
630456161X	5133
6304565062	5134
6304574657	5135
6304578474	5136
6304578482	5137
6304584210	5138
6304584229	5139
6304595247	5140
6304597630	5141
6304601727	5142
6304602901	5143
6304604572	5144
6304605889	5145
6304609493	5146
6304610599	5147
6304610629	5148
6304612680	5149
6304612982	5150
6304613113	5151
630461442X	5152
6304618344	5153
6304632436	5154
6304632444	5155
6304639457	5156
6304645635	5157
630464972X	5158
6304650582	5159
630466026X	5160
6304672128	5161
6304673035	5162
6304673043	5163
630467306X	5164
6304673078	5165
6304674228	5166
6304675143	5167
6304675151	5168
6304675348	5169
6304679858	5170
6304680279	5171
6304680406	5172
6304680538	5173
6304680708	5174
6304680724	5175
6304681003	5176
6304681372	5177
6304681496	5178
6304681518	5179
6304681526	5180
6304683200	5181
6304683308	5182
6304688369	5183
6304689640	5184
6304691122	5185
630469623X	5186
6304696515	5187
6304696558	5188
6304696574	5189
6304697961	5190
6304698305	5191
6304698518	5192
6304698607	5193
6304698720	5194
6304698747	5195
6304698771	5196
6304698801	5197
6304702086	5198
6304707010	5199
6304707029	5200
6304707045	5201
6304708432	5202
6304711913	5203
6304712928	5204
6304723210	5205
6304727127	5206
6304735677	5207
6304744404	5208
6304745346	5209
6304765215	5210
6304765789	5211
6304766742	5212
6304766750	5213
6304773285	5214
6304773307	5215
6304773366	5216
6304773404	5217
6304773455	5218
6304779178	5219
6304779607	5220
6304779631	5221
6304785801	5222
6304789580	5223
6304798466	5224
6304808046	5225
6304812817	5226
6304813651	5227
6304813759	5228
6304819293	5229
6304819595	5230
6304819927	5231
6304821549	5232
6304826141	5233
630482615X	5234
6304826168	5235
6304826192	5236
6304826206	5237
6304826214	5238
6304834039	5239
6304836619	5240
6304843267	5241
6304844948	5242
6304844964	5243
6304846126	5244
6304847076	5245
6304850352	5246
6304850549	5247
6304852517	5248
6304852770	5249
6304852800	5250
6304853890	5251
6304857594	5252
6304861702	5253
6304863365	5254
6304863535	5255
6304864043	5256
6304864159	5257
6304870205	5258
6304872402	5259
6304877811	5260
6304879482	5261
6304883773	5262
6304884400	5263
6304891784	5264
6304899432	5265
6304899955	5266
6304905386	5267
630490987X	5268
630491010X	5269
6304910150	5270
6304911599	5271
6304911718	5272
6304911742	5273
6304913524	5274
6304913605	5275
6304913893	5276
6304922868	5277
6304923058	5278
6304923082	5279
6304925077	5280
6304925131	5281
6304925158	5282
6304926413	5283
630492643X	5284
6304930852	5285
6304932553	5286
6304935811	5287
6304935870	5288
6304936311	5289
6304938225	5290
6304938721	5291
6304946260	5292
6304946554	5293
630495350X	5294
6304953585	5295
6304953747	5296
6304960654	5297
6304960662	5298
6304960670	5299
6304961685	5300
6304961723	5301
6304963076	5302
6304963084	5303
6304963122	5304
6304963173	5305
6304963181	5306
6304963211	5307
6304966946	5308
6304970447	5309
6304972857	5310
6304973004	5311
6304973411	5312
630497342X	5313
6304978286	5314
6304980582	5315
6304981627	5316
6304981643	5317
6304982291	5318
6304982305	5319
6304983778	5320
6304983786	5321
6304983794	5322
6304994540	5323
6305006571	5324
6305006598	5325
6305010471	5326
6305010528	5327
6305010633	5328
6305012814	5329
6305013608	5330
6305017271	5331
6305020086	5332
630502054X	5333
6305020876	5334
6305026009	5335
6305029482	5336
6305033048	5337
6305034397	5338
6305035105	5339
6305042152	5340
6305046905	5341
6305046921	5342
6305047480	5343
6305047502	5344
6305047529	5345
6305050023	5346
6305051089	5347
6305051135	5348
630505116X	5349
6305051186	5350
6305052093	5351
6305053103	5352
6305063508	5353
6305066345	5354
6305066825	5355
6305066833	5356
630506685X	5357
6305066876	5358
6305066906	5359
6305069638	5360
6305071454	5361
6305074011	5362
630507402X	5363
6305074305	5364
6305075328	5365
6305075573	5366
6305076154	5367
6305076464	5368
6305076588	5369
6305076731	5370
6305076758	5371
6305077495	5372
630507755X	5373
6305077754	5374
6305077924	5375
6305078246	5376
6305078599	5377
6305078629	5378
6305078947	5379
6305079188	5380
630507982X	5381
6305080259	5382
6305080453	5383
6305080461	5384
6305080763	5385
6305081832	5386
6305082367	5387
6305082448	5388
6305087415	5389
6305089795	5390
6305090238	5391
6305090645	5392
6305093016	5393
6305094934	5394
6305108277	5395
6305110859	5396
630511286X	5397
6305112878	5398
6305112924	5399
6305112940	5400
6305113092	5401
6305120021	5402
6305120080	5403
6305123616	5404
6305124345	5405
6305126062	5406
6305126089	5407
6305127700	5408
6305128324	5409
6305128960	5410
6305131082	5411
6305131104	5412
6305131120	5413
6305131139	5414
6305131414	5415
6305132100	5416
6305132666	5417
6305133409	5418
6305133425	5419
6305133441	5420
6305133468	5421
6305133514	5422
6305136653	5423
630513717X	5424
630513720X	5425
630513734X	5426
6305137382	5427
6305142467	5428
6305159432	5429
6305161518	5430
6305161895	5431
6305161909	5432
6305161933	5433
6305161992	5434
6305162026	5435
6305162042	5436
6305164215	5437
6305166552	5438
6305168857	5439
6305169187	5440
6305171718	5441
6305171769	5442
6305177341	5443
6305177473	5444
6305180261	5445
6305181330	5446
6305182035	5447
6305182205	5448
630518299X	5449
6305183260	5450
6305186596	5451
6305186642	5452
6305186677	5453
6305186693	5454
6305187886	5455
6305191867	5456
6305196273	5457
6305203512	5458
6305203725	5459
6305203768	5460
6305210101	5461
6305210144	5462
6305214522	5463
6305214530	5464
630522269X	5465
6305225788	5466
6305226156	5467
6305226199	5468
6305226601	5469
630522661X	5470
6305226644	5471
630522885X	5472
6305229449	5473
6305230226	5474
6305235074	5475
6305235120	5476
6305236585	5477
6305238065	5478
6305240019	5479
6305240027	5480
6305240035	5481
6305240655	5482
6305240671	5483
6305245479	5484
6305248052	5485
6305248125	5486
6305248907	5487
6305252564	5488
6305255237	5489
6305259402	5490
6305261067	5491
6305261326	5492
6305261490	5493
6305262128	5494
6305262160	5495
6305262241	5496
6305262454	5497
630526323X	5498
6305265488	5499
6305265623	5500
6305268185	5501
6305268797	5502
6305268843	5503
6305268878	5504
6305268924	5505
6305276862	5506
6305276900	5507
6305276927	5508
6305276951	5509
6305276994	5510
6305277036	5511
6305277044	5512
6305278210	5513
6305280665	5514
6305280843	5515
6305282854	5516
6305283362	5517
6305285861	5518
6305286566	5519
630529285X	5520
630529299X	5521
6305293619	5522
6305295522	5523
6305297215	5524
6305297525	5525
6305300550	5526
6305300887	5527
630530209X	5528
6305304750	5529
6305307091	5530
6305307210	5531
6305308721	5532
6305308799	5533
6305308802	5534
6305308837	5535
6305310335	5536
6305310351	5537
6305318867	5538
6305319138	5539
6305320462	5540
6305323615	5541
6305324808	5542
6305325812	5543
6305325820	5544
6305326940	5545
6305327025	5546
6305335796	5547
630533580X	5548
6305337322	5549
6305342768	5550
6305353549	5551
6305358567	5552
6305362688	5553
6305363005	5554
6305364206	5555
6305364443	5556
6305364648	5557
6305364664	5558
6305365121	5559
6305368139	5560
6305372594	5561
6305372837	5562
6305375577	5563
6305385033	5564
6305388865	5565
6305389284	5566
6305389519	5567
6305408963	5568
630541310X	5569
6305416192	5570
6305416222	5571
6305417253	5572
6305417377	5573
6305417806	5574
6305426651	5575
630542666X	5576
6305426678	5577
6305426694	5578
6305428115	5579
6305428158	5580
6305428220	5581
6305428239	5582
6305428247	5583
6305428271	5584
6305428298	5585
6305428344	5586
6305428360	5587
6305428441	5588
6305428484	5589
6305428522	5590
6305432260	5591
6305436339	5592
6305436436	5593
6305436452	5594
6305438137	5595
630543848X	5596
6305447187	5597
6305447233	5598
6305458405	5599
6305459452	5600
6305459525	5601
6305460116	5602
6305470286	5603
6305470448	5604
6305470464	5605
6305470499	5606
630547253X	5607
6305473102	5608
6305475695	5609
6305480869	5610
6305490074	5611
6305492042	5612
6305492069	5613
6305492115	5614
6305492247	5615
6305493820	5616
6305493863	5617
630549391X	5618
6305493944	5619
6305495483	5620
6305495750	5621
6305495777	5622
6305496048	5623
6305498903	5624
6305499071	5625
6305499365	5626
6305499578	5627
6305500908	5628
6305505780	5629
6305505802	5630
6305506604	5631
6305507856	5632
6305508550	5633
6305512094	5634
6305513406	5635
6305513414	5636
6305526052	5637
6305534616	5638
6305535582	5639
6305537348	5640
6305537402	5641
630553764X	5642
6305537798	5643
6305537801	5644
6305538018	5645
6305538948	5646
6305551235	5647
6305554420	5648
6305564450	5649
6305568901	5650
6305570051	5651
6305574928	5652
6305575762	5653
630557605X	5654
6305588236	5655
6305596247	5656
6305600953	5657
6305603871	5658
6305603898	5659
6305604789	5660
6305608253	5661
6305608288	5662
6305608733	5663
630560939X	5664
6305609632	5665
6305609756	5666
6305609950	5667
6305610444	5668
6305613524	5669
6305614350	5670
6305616027	5671
6305622736	5672
6305622825	5673
6305627347	5674
6305629846	5675
6305645493	5676
6305650632	5677
6305657939	5678
6305668353	5679
6305668426	5680
6305669651	5681
6305674051	5682
6305674116	5683
630567681X	5684
6305678715	5685
630568040X	5686
6305683875	5687
6305683905	5688
630568393X	5689
6305692610	5690
6305692688	5691
630569270X	5692
6305701172	5693
6305701261	5694
6305701512	5695
630570189X	5696
630571035X	5697
6305710376	5698
6305710392	5699
6305710414	5700
6305710422	5701
6305710465	5702
6305710473	5703
630571486X	5704
6305714886	5705
6305715599	5706
6305717001	5707
6305718873	5708
6305718903	5709
630572282X	5710
6305729212	5711
6305732329	5712
6305732388	5713
630573240X	5714
6305733651	5715
6305741921	5716
6305742014	5717
6305744564	5718
6305746540	5719
6305748853	5720
630575067X	5721
6305753156	5722
6305754551	5723
6305754985	5724
6305761213	5725
6305763305	5726
6305763313	5727
630576333X	5728
6305766134	5729
6305770174	5730
6305770328	5731
6305770395	5732
6305772142	5733
6305772649	5734
6305772681	5735
630577272X	5736
6305777764	5737
6305781052	5738
6305781427	5739
6305782261	5740
6305784078	5741
6305784892	5742
6305784906	5743
6305789312	5744
6305789649	5745
6305797153	5746
630579720X	5747
6305799687	5748
6305803773	5749
630580379X	5750
6305807043	5751
630580740X	5752
6305807426	5753
6305807655	5754
6305807744	5755
6305807760	5756
630580785X	5757
6305807868	5758
6305807892	5759
6305807914	5760
6305807922	5761
6305808082	5762
6305808163	5763
6305808171	5764
6305808198	5765
630581001X	5766
6305810079	5767
6305810109	5768
6305810125	5769
6305812012	5770
6305812071	5771
6305812225	5772
6305812233	5773
6305814694	5774
6305818282	5775
6305827729	5776
6305827737	5777
6305831661	5778
6305835322	5779
6305836655	5780
6305836965	5781
6305837236	5782
6305837406	5783
6305837562	5784
6305839980	5785
6305840016	5786
6305840091	5787
6305840113	5788
6305841500	5789
6305841934	5790
6305841985	5791
6305846464	5792
6305847045	5793
6305848769	5794
6305869103	5795
6305869138	5796
6305869359	5797
6305869367	5798
6305870160	5799
6305870896	5800
6305871078	5801
6305873461	5802
6305874867	5803
630587493X	5804
6305874948	5805
6305882010	5806
6305892806	5807
6305892946	5808
6305897786	5809
6305906807	5810
6305907234	5811
6305908516	5812
6305909741	5813
6305910529	5814
6305918708	5815
6305922640	5816
6305929718	5817
6305940932	5818
6305942285	5819
6305943079	5820
6305943389	5821
6305943672	5822
630594394X	5823
6305944253	5824
6305949557	5825
6305949638	5826
6305949662	5827
6305949743	5828
6305950539	5829
6305951446	5830
6305951624	5831
6305954429	5832
6305958041	5833
630595805X	5834
6305958076	5835
6305958181	5836
6305962596	5837
6305962979	5838
6305962987	5839
6305968896	5840
6305970955	5841
6305970971	5842
6305971048	5843
6305971196	5844
6305971714	5845
6305971935	5846
6305972052	5847
630597229X	5848
6305972370	5849
6305972451	5850
6305972532	5851
6305972796	5852
6305972885	5853
6305972915	5854
6305973075	5855
6305976414	5856
6305976481	5857
6306004572	5858
6306005153	5859
6306010491	5860
6306010939	5861
6306010955	5862
6306012389	5863
7040267373	5864
779913027X	5865
7799437278	5866
7880815279	5867
7883062603	5868
7883639161	5869
7883704591	5870
7883706837	5871
7885142396	5872
7885142485	5873
7885142515	5874
7885142566	5875
7885142604	5876
7885142671	5877
7885142892	5878
7885283976	5879
7885883450	5880
7887631742	5881
8371341318	5882
8372554617	5883
837255773X	5884
8901732106	5885
8901732319	5886
B000000T01	5887
B000001A5E	5888
B000001BTW	5889
B0000022JF	5890
B0000022WA	5891
B0000039BK	5892
B0000039ET	5893
B0000039I6	5894
B0000039LT	5895
B000003KCU	5896
B000003KDD	5897
B000003KE0	5898
B000003KH7	5899
B000003KHQ	5900
B000003KHS	5901
B000003KMM	5902
B0000040DS	5903
B0000040E9	5904
B0000040EK	5905
B0000042BZ	5906
B0000048V8	5907
B0000048YO	5908
B000004918	5909
B0000049FK	5910
B000005IEV	5911
B000005PE9	5912
B000005PX6	5913
B000005QH3	5914
B000005QHG	5915
B000005QLO	5916
B000005QLP	5917
B000005XPV	5918
B000006561	5919
B00000657W	5920
B000006584	5921
B0000065M3	5922
B0000065MC	5923
B0000065NC	5924
B0000065T4	5925
B0000065U1	5926
B000006934	5927
B000006BQD	5928
B000006BQM	5929
B000006D1S	5930
B000006DAL	5931
B000006G86	5932
B000006GCW	5933
B000006GDA	5934
B000006GDD	5935
B000006GDP	5936
B000006GDX	5937
B000006GE5	5938
B000006GF6	5939
B000006GFB	5940
B000006GFD	5941
B000006GFG	5942
B000006GFI	5943
B000006GFO	5944
B000006GSJ	5945
B000006GST	5946
B000006GTO	5947
B000006ND5	5948
B000006O4Y	5949
B000006PAB	5950
B000006PE1	5951
B000007PAD	5952
B000007PAP	5953
B000007PQ7	5954
B000007PQ8	5955
B000007PQP	5956
B000007PRD	5957
B000007PRF	5958
B000007QZN	5959
B000007T1D	5960
B000007TKT	5961
B000009O8A	5962
B000009OV2	5963
B000009Q68	5964
B000009RZN	5965
B00000AEW0	5966
B00000AOAH	5967
B00000AOAV	5968
B00000BCPF	5969
B00000BLFI	5970
B00000DBSE	5971
B00000DFR0	5972
B00000EZRQ	5973
B00000EZTP	5974
B00000EZTR	5975
B00000EZTS	5976
B00000F06S	5977
B00000F08K	5978
B00000F0EA	5979
B00000F0EE	5980
B00000F0I2	5981
B00000F0YI	5982
B00000F0YO	5983
B00000F13K	5984
B00000F14W	5985
B00000F17A	5986
B00000F204	5987
B00000F22V	5988
B00000F2CC	5989
B00000F2L9	5990
B00000F2LK	5991
B00000F2TK	5992
B00000F2UF	5993
B00000F2Y6	5994
B00000F31K	5995
B00000F39T	5996
B00000F3CD	5997
B00000F3FP	5998
B00000F3FS	5999
B00000F3KL	6000
B00000F3KV	6001
B00000F3MC	6002
B00000F3S5	6003
B00000F3SB	6004
B00000F3SU	6005
B00000F40B	6006
B00000F4EU	6007
B00000F4IE	6008
B00000F4IS	6009
B00000F4JB	6010
B00000F4KD	6011
B00000F4L5	6012
B00000F4MA	6013
B00000F4MO	6014
B00000F4ZY	6015
B00000F527	6016
B00000F55X	6017
B00000F5B5	6018
B00000F5ES	6019
B00000F5N1	6020
B00000F5W8	6021
B00000F5ZW	6022
B00000F61N	6023
B00000F67S	6024
B00000F74H	6025
B00000F74J	6026
B00000F7AE	6027
B00000F7AK	6028
B00000F7E6	6029
B00000F7GF	6030
B00000F8KW	6031
B00000FA91	6032
B00000FB1U	6033
B00000FBC9	6034
B00000FBH2	6035
B00000FCYX	6036
